,Pclass,Sex_female,TopDeck,SibSp
0,3,0,False,1
1,1,1,True,1
2,3,1,False,0
3,1,1,True,1
4,3,0,False,0
5,3,0,False,0
6,1,0,False,0
7,3,0,False,3
8,3,1,False,0
9,2,1,False,1
10,3,1,False,1
11,1,1,True,0
12,3,0,False,0
13,3,0,False,1
14,3,1,False,0
15,2,1,False,0
16,3,0,False,4
17,2,0,False,0
18,3,1,False,1
19,3,1,False,0
20,2,0,False,0
21,2,0,True,0
22,3,1,False,0
23,1,0,True,0
24,3,1,False,3
25,3,1,False,1
26,3,0,False,0
27,1,0,True,3
28,3,1,False,0
29,3,0,False,0
30,1,0,False,0
31,1,1,True,1
32,3,1,False,0
33,2,0,False,0
34,1,0,False,1
35,1,0,False,1
36,3,0,False,0
37,3,0,False,0
38,3,1,False,2
39,3,1,False,1
40,3,1,False,1
41,2,1,False,1
42,3,0,False,0
43,2,1,False,1
44,3,1,False,0
45,3,0,False,0
46,3,0,False,1
47,3,1,False,0
48,3,0,False,2
49,3,1,False,1
50,3,0,False,4
51,3,0,False,0
52,1,1,True,1
53,2,1,False,1
54,1,0,True,0
55,1,0,True,0
56,2,1,False,0
57,3,0,False,0
58,2,1,False,1
59,3,0,False,5
60,3,0,False,0
61,1,1,True,0
62,1,0,True,1
63,3,0,False,3
64,1,0,False,0
65,3,0,False,1
66,2,1,False,0
67,3,0,False,0
68,3,1,False,4
69,3,0,False,2
70,2,0,False,0
71,3,1,False,5
72,2,0,False,0
73,3,0,False,1
74,3,0,False,0
75,3,0,False,0
76,3,0,False,0
77,3,0,False,0
78,2,0,False,0
79,3,1,False,0
80,3,0,False,0
81,3,0,False,0
82,3,1,False,0
83,1,0,False,0
84,2,1,False,0
85,3,1,False,3
86,3,0,False,1
87,3,0,False,0
88,1,1,True,3
89,3,0,False,0
90,3,0,False,0
91,3,0,False,0
92,1,0,False,1
93,3,0,False,1
94,3,0,False,0
95,3,0,False,0
96,1,0,True,0
97,1,0,True,0
98,2,1,False,0
99,2,0,False,1
100,3,1,False,0
101,3,0,False,0
102,1,0,True,0
103,3,0,False,0
104,3,0,False,2
105,3,0,False,0
106,3,1,False,0
107,3,0,False,0
108,3,0,False,0
109,3,1,False,1
110,1,0,True,0
111,3,1,False,1
112,3,0,False,0
113,3,1,False,1
114,3,1,False,0
115,3,0,False,0
116,3,0,False,0
117,2,0,False,1
118,1,0,True,0
119,3,1,False,4
120,2,0,False,2
121,3,0,False,0
122,2,0,False,1
123,2,1,False,0
124,1,0,True,0
125,3,0,False,1
126,3,0,False,0
127,3,0,False,0
128,3,1,False,1
129,3,0,False,0
130,3,0,False,0
131,3,0,False,0
132,3,1,False,1
133,2,1,False,1
134,2,0,False,0
135,2,0,False,0
136,1,1,True,0
137,1,0,True,1
138,3,0,False,0
139,1,0,True,0
140,3,1,False,0
141,3,1,False,0
142,3,1,False,1
143,3,0,False,0
144,2,0,False,0
145,2,0,False,1
146,3,0,False,0
147,3,1,False,2
148,2,0,False,0
149,2,0,False,0
150,2,0,False,0
151,1,1,True,1
152,3,0,False,0
153,3,0,False,0
154,3,0,False,0
155,1,0,False,0
156,3,1,False,0
157,3,0,False,0
158,3,0,False,0
159,3,0,False,8
160,3,0,False,0
161,2,1,False,0
162,3,0,False,0
163,3,0,False,0
164,3,0,False,4
165,3,0,False,0
166,1,1,False,0
167,3,1,False,1
168,1,0,False,0
169,3,0,False,0
170,1,0,True,0
171,3,0,False,4
172,3,1,False,1
173,3,0,False,0
174,1,0,True,0
175,3,0,False,1
176,3,0,False,3
177,1,1,True,0
178,2,0,False,0
179,3,0,False,0
180,3,1,False,8
181,2,0,False,0
182,3,0,False,4
183,2,0,False,2
184,3,1,False,0
185,1,0,True,0
186,3,1,False,1
187,1,0,False,0
188,3,0,False,1
189,3,0,False,0
190,2,1,False,0
191,2,0,False,0
192,3,1,False,1
193,2,0,False,1
194,1,1,True,0
195,1,1,True,0
196,3,0,False,0
197,3,0,False,0
198,3,1,False,0
199,2,1,False,0
200,3,0,False,0
201,3,0,False,8
202,3,0,False,0
203,3,0,False,0
204,3,0,False,0
205,3,1,False,0
206,3,0,False,1
207,3,0,False,0
208,3,1,False,0
209,1,0,True,0
210,3,0,False,0
211,2,1,False,0
212,3,0,False,0
213,2,0,False,0
214,3,0,False,1
215,1,1,True,1
216,3,1,False,0
217,2,0,False,1
218,1,1,True,0
219,2,0,False,0
220,3,0,False,0
221,2,0,False,0
222,3,0,False,0
223,3,0,False,0
224,1,0,True,1
225,3,0,False,0
226,2,0,False,0
227,3,0,False,0
228,2,0,False,0
229,3,1,False,3
230,1,1,True,1
231,3,0,False,0
232,2,0,False,0
233,3,1,False,4
234,2,0,False,0
235,3,1,False,0
236,2,0,False,1
237,2,1,False,0
238,2,0,False,0
239,2,0,False,0
240,3,1,False,1
241,3,1,False,1
242,2,0,False,0
243,3,0,False,0
244,3,0,False,0
245,1,0,True,2
246,3,1,False,0
247,2,1,False,0
248,1,0,True,1
249,2,0,False,1
250,3,0,False,0
251,3,1,False,1
252,1,0,True,0
253,3,0,False,1
254,3,1,False,0
255,3,1,False,0
256,1,1,False,0
257,1,1,True,0
258,1,1,False,0
259,2,1,False,0
260,3,0,False,0
261,3,0,False,4
262,1,0,False,1
263,1,0,True,0
264,3,1,False,0
265,2,0,False,0
266,3,0,False,4
267,3,0,False,1
268,1,1,True,0
269,1,1,True,0
270,1,0,False,0
271,3,0,False,0
272,2,1,False,0
273,1,0,True,0
274,3,1,False,0
275,1,1,True,1
276,3,1,False,0
277,2,0,False,0
278,3,0,False,4
279,3,1,False,1
280,3,0,False,0
281,3,0,False,0
282,3,0,False,0
283,3,0,False,0
284,1,0,True,0
285,3,0,False,0
286,3,0,False,0
287,3,0,False,0
288,2,0,False,0
289,3,1,False,0
290,1,1,False,0
291,1,1,True,1
292,2,0,True,0
293,3,1,False,0
294,3,0,False,0
295,1,0,False,0
296,3,0,False,0
297,1,1,True,1
298,1,0,True,0
299,1,1,True,0
300,3,1,False,0
301,3,0,False,2
302,3,0,False,0
303,2,1,False,0
304,3,0,False,0
305,1,0,True,1
306,1,1,False,0
307,1,1,True,1
308,2,0,False,1
309,1,1,False,0
310,1,1,True,0
311,1,1,True,2
312,2,1,False,1
313,3,0,False,0
314,2,0,False,1
315,3,1,False,0
316,2,1,False,1
317,2,0,False,0
318,1,1,True,0
319,1,1,False,1
320,3,0,False,0
321,3,0,False,0
322,2,1,False,0
323,2,1,False,1
324,3,0,False,8
325,1,1,True,0
326,3,0,False,0
327,2,1,True,0
328,3,1,False,1
329,1,1,True,0
330,3,1,False,2
331,1,0,True,0
332,1,0,True,0
333,3,0,False,2
334,1,1,False,1
335,3,0,False,0
336,1,0,True,1
337,1,1,False,0
338,3,0,False,0
339,1,0,False,0
340,2,0,False,1
341,1,1,True,3
342,2,0,False,0
343,2,0,False,0
344,2,0,False,0
345,2,1,False,0
346,2,1,False,0
347,3,1,False,1
348,3,0,False,1
349,3,0,False,0
350,3,0,False,0
351,1,0,True,0
352,3,0,False,1
353,3,0,False,1
354,3,0,False,0
355,3,0,False,0
356,1,1,False,0
357,2,1,False,0
358,3,1,False,0
359,3,1,False,0
360,3,0,False,1
361,2,0,False,1
362,3,1,False,0
363,3,0,False,0
364,3,0,False,1
365,3,0,False,0
366,1,1,True,1
367,3,1,False,0
368,3,1,False,0
369,1,1,True,0
370,1,0,False,1
371,3,0,False,1
372,3,0,False,0
373,1,0,False,0
374,3,1,False,3
375,1,1,False,1
376,3,1,False,0
377,1,0,True,0
378,3,0,False,0
379,3,0,False,0
380,1,1,False,0
381,3,1,False,0
382,3,0,False,0
383,1,1,False,1
384,3,0,False,0
385,2,0,False,0
386,3,0,False,5
387,2,1,False,0
388,3,0,False,0
389,2,1,False,0
390,1,0,True,1
391,3,0,False,0
392,3,0,False,2
393,1,1,True,1
394,3,1,False,0
395,3,0,False,0
396,3,1,False,0
397,2,0,False,0
398,2,0,False,0
399,2,1,False,0
400,3,0,False,0
401,3,0,False,0
402,3,1,False,1
403,3,0,False,1
404,3,1,False,0
405,2,0,False,1
406,3,0,False,0
407,2,0,False,1
408,3,0,False,0
409,3,1,False,3
410,3,0,False,0
411,3,0,False,0
412,1,1,True,1
413,2,0,False,0
414,3,0,False,0
415,3,1,False,0
416,2,1,False,1
417,2,1,False,0
418,2,0,False,0
419,3,1,False,0
420,3,0,False,0
421,3,0,False,0
422,3,0,False,0
423,3,1,False,1
424,3,0,False,1
425,3,0,False,0
426,2,1,False,1
427,2,1,False,0
428,3,0,False,0
429,3,0,False,0
430,1,0,True,0
431,3,1,False,1
432,2,1,False,1
433,3,0,False,0
434,1,0,False,1
435,1,1,True,1
436,3,1,False,2
437,2,1,False,2
438,1,0,True,1
439,2,0,False,0
440,2,1,False,1
441,3,0,False,0
442,3,0,False,1
443,2,1,False,0
444,3,0,False,0
445,1,0,True,0
446,2,1,False,0
447,1,0,False,0
448,3,1,False,2
449,1,0,True,0
450,2,0,False,1
451,3,0,False,1
452,1,0,True,0
453,1,0,True,1
454,3,0,False,0
455,3,0,False,0
456,1,0,False,0
457,1,1,True,1
458,2,1,False,0
459,3,0,False,0
460,1,0,False,0
461,3,0,False,0
462,1,0,False,0
463,2,0,False,0
464,3,0,False,0
465,3,0,False,0
466,2,0,False,0
467,1,0,False,0
468,3,0,False,0
469,3,1,False,2
470,3,0,False,0
471,3,0,False,0
472,2,1,False,1
473,2,1,True,0
474,3,1,False,0
475,1,0,True,0
476,2,0,False,1
477,3,0,False,1
478,3,0,False,0
479,3,1,False,0
480,3,0,False,5
481,2,0,False,0
482,3,0,False,0
483,3,1,False,0
484,1,0,True,1
485,3,1,False,3
486,1,1,True,1
487,1,0,True,0
488,3,0,False,0
489,3,0,False,1
490,3,0,False,1
491,3,0,False,0
492,1,0,True,0
493,1,0,False,0
494,3,0,False,0
495,3,0,False,0
496,1,1,True,1
497,3,0,False,0
498,1,1,True,1
499,3,0,False,0
500,3,0,False,0
501,3,1,False,0
502,3,1,False,0
503,3,1,False,0
504,1,1,True,0
505,1,0,True,1
506,2,1,False,0
507,1,0,False,0
508,3,0,False,0
509,3,0,False,0
510,3,0,False,0
511,3,0,False,0
512,1,0,False,0
513,1,1,False,1
514,3,0,False,0
515,1,0,True,0
516,2,1,False,0
517,3,0,False,0
518,2,1,False,1
519,3,0,False,0
520,1,1,True,0
521,3,0,False,0
522,3,0,False,0
523,1,1,True,0
524,3,0,False,0
525,3,0,False,0
526,2,1,False,0
527,1,0,True,0
528,3,0,False,0
529,2,0,False,2
530,2,1,False,1
531,3,0,False,0
532,3,0,False,1
533,3,1,False,0
534,3,1,False,0
535,2,1,False,0
536,1,0,True,0
537,1,1,False,0
538,3,0,False,0
539,1,1,True,0
540,1,1,True,0
541,3,1,False,4
542,3,1,False,4
543,2,0,False,1
544,1,0,True,1
545,1,0,False,0
546,2,1,False,1
547,2,0,False,0
548,3,0,False,1
549,2,0,False,1
550,1,0,True,0
551,2,0,False,0
552,3,0,False,0
553,3,0,False,0
554,3,1,False,0
555,1,0,False,0
556,1,1,True,1
557,1,0,False,0
558,1,1,False,1
559,3,1,False,1
560,3,0,False,0
561,3,0,False,0
562,2,0,False,0
563,3,0,False,0
564,3,1,False,0
565,3,0,False,2
566,3,0,False,0
567,3,1,False,0
568,3,0,False,0
569,3,0,False,0
570,2,0,False,0
571,1,1,True,2
572,1,0,False,0
573,3,1,False,0
574,3,0,False,0
575,3,0,False,0
576,2,1,False,0
577,1,1,False,1
578,3,1,False,1
579,3,0,False,0
580,2,1,False,1
581,1,1,True,1
582,2,0,False,0
583,1,0,True,0
584,3,0,False,0
585,1,1,False,0
586,2,0,False,0
587,1,0,True,1
588,3,0,False,0
589,3,0,False,0
590,3,0,False,0
591,1,1,True,1
592,3,0,False,0
593,3,1,False,0
594,2,0,False,1
595,3,0,False,1
596,2,1,False,0
597,3,0,False,0
598,3,0,False,0
599,1,0,True,1
600,2,1,False,2
601,3,0,False,0
602,1,0,False,0
603,3,0,False,0
604,1,0,False,0
605,3,0,False,1
606,3,0,False,0
607,1,0,False,0
608,2,1,False,1
609,1,1,True,0
610,3,1,False,1
611,3,0,False,0
612,3,1,False,1
613,3,0,False,0
614,3,0,False,0
615,2,1,False,1
616,3,0,False,1
617,3,1,False,1
618,2,1,False,2
619,2,0,False,0
620,3,0,False,1
621,1,0,True,1
622,3,0,False,1
623,3,0,False,0
624,3,0,False,0
625,1,0,True,0
626,2,0,False,0
627,1,1,True,0
628,3,0,False,0
629,3,0,False,0
630,1,0,True,0
631,3,0,False,0
632,1,0,True,0
633,1,0,False,0
634,3,1,False,3
635,2,1,False,0
636,3,0,False,0
637,2,0,False,1
638,3,1,False,0
639,3,0,False,1
640,3,0,False,0
641,1,1,True,0
642,3,1,False,3
643,3,0,False,0
644,3,1,False,2
645,1,0,True,1
646,3,0,False,0
647,1,0,True,0
648,3,0,False,0
649,3,1,False,0
650,3,0,False,0
651,2,1,False,0
652,3,0,False,0
653,3,1,False,0
654,3,1,False,0
655,2,0,False,2
656,3,0,False,0
657,3,1,False,1
658,2,0,False,0
659,1,0,True,0
660,1,0,False,2
661,3,0,False,0
662,1,0,False,0
663,3,0,False,0
664,3,0,False,1
665,2,0,False,2
666,2,0,False,0
667,3,0,False,0
668,3,0,False,0
669,1,1,True,1
670,2,1,False,1
671,1,0,True,1
672,2,0,False,0
673,2,0,False,0
674,2,0,False,0
675,3,0,False,0
676,3,0,False,0
677,3,1,False,0
678,3,1,False,1
679,1,0,True,0
680,3,1,False,0
681,1,0,True,0
682,3,0,False,0
683,3,0,False,5
684,2,0,False,1
685,2,0,False,1
686,3,0,False,4
687,3,0,False,0
688,3,0,False,0
689,1,1,True,0
690,1,0,True,1
691,3,1,False,0
692,3,0,False,0
693,3,0,False,0
694,1,0,False,0
695,2,0,False,0
696,3,0,False,0
697,3,1,False,0
698,1,0,True,1
699,3,0,False,0
700,1,1,True,1
701,1,0,False,0
702,3,1,False,0
703,3,0,False,0
704,3,0,False,1
705,2,0,False,0
706,2,1,False,0
707,1,0,False,0
708,1,1,False,0
709,3,0,False,1
710,1,1,True,0
711,1,0,True,0
712,1,0,True,1
713,3,0,False,0
714,2,0,False,0
715,3,0,False,0
716,1,1,True,0
717,2,1,False,0
718,3,0,False,0
719,3,0,False,0
720,2,1,False,0
721,3,0,False,1
722,2,0,False,0
723,2,0,False,0
724,1,0,False,1
725,3,0,False,0
726,2,1,False,3
727,3,1,False,0
728,2,0,False,1
729,3,1,False,1
730,1,1,True,0
731,3,0,False,0
732,2,0,False,0
733,2,0,False,0
734,2,0,False,0
735,3,0,False,0
736,3,1,False,1
737,1,0,True,0
738,3,0,False,0
739,3,0,False,0
740,1,0,True,0
741,1,0,True,1
742,1,1,True,2
743,3,0,False,1
744,3,0,False,0
745,1,0,True,1
746,3,0,False,1
747,2,1,False,0
748,1,0,True,1
749,3,0,False,0
750,2,1,False,1
751,3,0,False,0
752,3,0,False,0
753,3,0,False,0
754,2,1,False,1
755,2,0,False,1
756,3,0,False,0
757,2,0,False,0
758,3,0,False,0
759,1,1,True,0
760,3,0,False,0
761,3,0,False,0
762,3,0,False,0
763,1,1,True,1
764,3,0,False,0
765,1,1,True,1
766,1,0,False,0
767,3,1,False,0
768,3,0,False,1
769,3,0,False,0
770,3,0,False,0
771,3,0,False,0
772,2,1,False,0
773,3,0,False,0
774,2,1,False,1
775,3,0,False,0
776,3,0,False,0
777,3,1,False,0
778,3,0,False,0
779,1,1,True,0
780,3,1,False,0
781,1,1,True,1
782,1,0,True,0
783,3,0,False,1
784,3,0,False,0
785,3,0,False,0
786,3,1,False,0
787,3,0,False,4
788,3,0,False,1
789,1,0,True,0
790,3,0,False,0
791,2,0,False,0
792,3,1,False,8
793,1,0,False,0
794,3,0,False,0
795,2,0,False,0
796,1,1,True,0
797,3,1,False,0
798,3,0,False,0
799,3,1,False,1
800,2,0,False,0
801,2,1,False,1
802,1,0,True,1
803,3,0,False,0
804,3,0,False,0
805,3,0,False,0
806,1,0,True,0
807,3,1,False,0
808,2,0,False,0
809,1,1,False,1
810,3,0,False,0
811,3,0,False,0
812,2,0,False,0
813,3,1,False,4
814,3,0,False,0
815,1,0,True,0
816,3,1,False,0
817,2,0,False,1
818,3,0,False,0
819,3,0,False,3
820,1,1,True,1
821,3,0,False,0
822,1,0,False,0
823,3,1,False,0
824,3,0,False,4
825,3,0,False,0
826,3,0,False,0
827,2,0,False,0
828,3,0,False,0
829,1,1,True,0
830,3,1,False,1
831,2,0,False,1
832,3,0,False,0
833,3,0,False,0
834,3,0,False,0
835,1,1,False,1
836,3,0,False,0
837,3,0,False,0
838,3,0,False,0
839,1,0,True,0
840,3,0,False,0
841,2,0,False,0
842,1,1,False,0
843,3,0,False,0
844,3,0,False,0
845,3,0,False,0
846,3,0,False,8
847,3,0,False,0
848,2,0,False,0
849,1,1,True,1
850,3,0,False,4
851,3,0,False,0
852,3,1,False,1
853,1,1,True,0
854,2,1,False,1
855,3,1,False,0
856,1,1,False,1
857,1,0,False,0
858,3,1,False,0
859,3,0,False,0
860,3,0,False,2
861,2,0,False,1
862,1,1,True,0
863,3,1,False,8
864,2,0,False,0
865,2,1,False,0
866,2,1,False,1
867,1,0,True,0
868,3,0,False,0
869,3,0,False,1
870,3,0,False,0
871,1,1,True,1
872,1,0,True,0
873,3,0,False,0
874,2,1,False,1
875,3,1,False,0
876,3,0,False,0
877,3,0,False,0
878,3,0,False,0
879,1,1,True,0
880,2,1,False,0
881,3,0,False,0
882,3,1,False,0
883,2,0,False,0
884,3,0,False,0
885,3,1,False,0
886,2,0,False,0
887,1,1,True,0
888,3,1,False,1
889,1,0,True,0
890,3,0,False,0
